"apartment_name","apartment_url","apartment_price","apartment_image_image","apartment_image_url","apartment_description","apartment_details_name"
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00a0a_bnUTVTd5nZKz_0hq0bD_50x50c.jpg","https://images.craigslist.org/00a0a_bnUTVTd5nZKz_0hq0bD_600x450.jpg","Beautiful, fully furnished luxury 4-rooms family home with a lovely spacious sunny roof terrace located in a well-maintained modern house. This spacious, bright house has three floors and is located in a very quiet and safe residential area and is within walking distance of the center and the railway station. Short distance from a.o. Amsterdam and Haarlem, to Amsterdam it is 15 minutes by car.
Layout:
Ground floor: entrance, spacious hall with space for bicycles, stairs to
First floor: spacious bright living room with a beautiful view of the green area at the rear. Open modern kitchen with all appliances with a beautiful view of the water (the river Zaan).
Second floor: landing, 2 spacious bedrooms and a modern bathroom
bath, separate shower, sink and toilet.
Third floor: spacious bedroom with sunny and very spacious roof terrace (25 m2) with a beautiful.
Conditions:
- Suitable for a family household of maximum 4/5 persons household, no students, no group-rental. Sharing by max 2 non family individuals.
- 1 month deposit and refundable.
- Registration with the city hall is compulsory.
- Minimum 12 months contract.
- Rent is 2050,- exclusive utilities.
- 1 month viewing rights at termination off the contract
- Pets are not allowed.
- No smoking and no changes can be made to the property (painting, drilling etc) without the written consent of the landlord.",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00o0o_2KpCmtWAp0vz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00o0o_2KpCmtWAp0vz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00J0J_7dNWYfsgkpfz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00J0J_7dNWYfsgkpfz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00l0l_2aMTKp4RzEjz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00l0l_2aMTKp4RzEjz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00D0D_EPSrmcvq4Vz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00D0D_EPSrmcvq4Vz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00S0S_cBnM5FSkU4uz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00S0S_cBnM5FSkU4uz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00y0y_csm9Vw7npNUz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00y0y_csm9Vw7npNUz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00l0l_7QREc4zEv6wz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00l0l_7QREc4zEv6wz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00U0U_jby1NBK0a3Sz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00U0U_jby1NBK0a3Sz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00P0P_bcAOLk0L1SYz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00P0P_bcAOLk0L1SYz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00D0D_3eyThRJkXNUz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00D0D_3eyThRJkXNUz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00A0A_c42WYkNoAmEz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00A0A_c42WYkNoAmEz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00b0b_7RBPCwMQp7oz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00b0b_7RBPCwMQp7oz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00a0a_ds0Uq5OUZmCz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00a0a_ds0Uq5OUZmCz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00X0X_g0xGZYdEmKSz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00X0X_g0xGZYdEmKSz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00Z0Z_bMk2bGdL345z_0hq0bC_50x50c.jpg","https://images.craigslist.org/00Z0Z_bMk2bGdL345z_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00T0T_kXJnDrdC8C2z_0hq0bC_50x50c.jpg","https://images.craigslist.org/00T0T_kXJnDrdC8C2z_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00Z0Z_jLD9kTuhtenz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00Z0Z_jLD9kTuhtenz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00I0I_cr91D7p9S8Gz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00I0I_cr91D7p9S8Gz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/01212_4r94V6UgXFKz_0hq0bC_50x50c.jpg","https://images.craigslist.org/01212_4r94V6UgXFKz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00u0u_jBbonouGPsSz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00u0u_jBbonouGPsSz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00J0J_l2F2X5j0EMEz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00J0J_l2F2X5j0EMEz_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00H0H_bzymHAkO4l2z_0hq0bC_50x50c.jpg","https://images.craigslist.org/00H0H_bzymHAkO4l2z_0hq0bC_600x450.jpg","-''-",""
"Beautiful new huge 3 bedrooms house with roof terrace in Zaandam","https://amsterdam.craigslist.org/apa/d/beautiful-new-huge-bedrooms-house-with/7323110326.html","€2,050","https://images.craigslist.org/00U0U_hr9cdJ1ECPqz_0hq0bC_50x50c.jpg","https://images.craigslist.org/00U0U_hr9cdJ1ECPqz_0hq0bC_600x450.jpg","-''-",""
"","","","","","","3BR / 1Ba"
"","","","","","","150m2"
"","","","","","","flooring: wood"
"","","","","","","furnished"
"","","","","","","house"
"","","","","","","laundry on site"
"","","","","","","street parking"
"","","","","","","rent payment period: monthly"
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00R0R_aBoau6pd2YFz_08205m_50x50c.jpg","https://images.craigslist.org/00R0R_aBoau6pd2YFz_08205m_600x450.jpg","Immediately available for at least 1 year, longer preferred. Located near Osdorpplein and served by tram lines 1 and 17.
Shopping center Osdorpplein and schools a few blocks away.
Large 125m2 4 rooms house with sunny terrace in Amsterdam Osdorp, 1 min walk to shopping center Osdorpplein, bus, tram and train connection. Free parking (blue zone). Brand new and well maintained and offers plenty of privacy. Complete house with private parking in the courtyard.
It features 3 bedrooms, 1 bathroom, 2x toilet, 2x kitchens and spacious living room. Fully equipped spacious kitchen downstairs with cooking island and a pantry upstairs.
- Price is 2450,- exclusive utilities.
- Refundable deposit required equal to 1 month rent.
- Registration with the city hall is compulsory.",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00g0g_iWpb3Hg8jmYz_08205m_50x50c.jpg","https://images.craigslist.org/00g0g_iWpb3Hg8jmYz_08205m_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00d0d_l49AoXWRussz_062082_50x50c.jpg","https://images.craigslist.org/00d0d_l49AoXWRussz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00h0h_jS2BqYKJRxPz_062082_50x50c.jpg","https://images.craigslist.org/00h0h_jS2BqYKJRxPz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00I0I_h2TVFutppC9z_062082_50x50c.jpg","https://images.craigslist.org/00I0I_h2TVFutppC9z_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/01515_bPbG08arh56z_05m082_50x50c.jpg","https://images.craigslist.org/01515_bPbG08arh56z_05m082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00909_ltxOpolrwGyz_062082_50x50c.jpg","https://images.craigslist.org/00909_ltxOpolrwGyz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00E0E_1pwa39jniHrz_062082_50x50c.jpg","https://images.craigslist.org/00E0E_1pwa39jniHrz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00G0G_6JYHQF6HDXHz_062082_50x50c.jpg","https://images.craigslist.org/00G0G_6JYHQF6HDXHz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00k0k_1k6e2TTJ8VHz_062082_50x50c.jpg","https://images.craigslist.org/00k0k_1k6e2TTJ8VHz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00V0V_cDXyJ1ukWtFz_062082_50x50c.jpg","https://images.craigslist.org/00V0V_cDXyJ1ukWtFz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00303_d7XNNquJ646z_08205m_50x50c.jpg","https://images.craigslist.org/00303_d7XNNquJ646z_08205m_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00X0X_emfhK8ZAOwHz_062082_50x50c.jpg","https://images.craigslist.org/00X0X_emfhK8ZAOwHz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00p0p_dKUxXKkav3rz_062082_50x50c.jpg","https://images.craigslist.org/00p0p_dKUxXKkav3rz_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00o0o_eKSZOeUFr41z_062082_50x50c.jpg","https://images.craigslist.org/00o0o_eKSZOeUFr41z_062082_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/01010_7BTeSmBhpsYz_08205m_50x50c.jpg","https://images.craigslist.org/01010_7BTeSmBhpsYz_08205m_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00V0V_kuwhDb2HuBRz_08205m_50x50c.jpg","https://images.craigslist.org/00V0V_kuwhDb2HuBRz_08205m_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00o0o_bUZ8Kx5tRKEz_0kE0bC_50x50c.jpg","https://images.craigslist.org/00o0o_bUZ8Kx5tRKEz_0kE0bC_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00w0w_fC0Q8r7kndjz_06s06s_50x50c.jpg","https://images.craigslist.org/00w0w_fC0Q8r7kndjz_06s06s_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00S0S_4bEyD9ADxzIz_0bM07Q_50x50c.jpg","https://images.craigslist.org/00S0S_4bEyD9ADxzIz_0bM07Q_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00n0n_aaryXg1HqcIz_0pO0jm_50x50c.jpg","https://images.craigslist.org/00n0n_aaryXg1HqcIz_0pO0jm_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00303_kXjByNjFs0uz_08o04F_50x50c.jpg","https://images.craigslist.org/00303_kXjByNjFs0uz_08o04F_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00I0I_28dNenjc4LXz_0kO0kE_50x50c.jpg","https://images.craigslist.org/00I0I_28dNenjc4LXz_0kO0kE_600x450.jpg","-''-",""
"Brand new huge house 3 bedrooms terrace and garage","https://amsterdam.craigslist.org/apa/d/brand-new-huge-house-bedrooms-terrace/7320606120.html","€2,450","https://images.craigslist.org/00D0D_j3xO1xojNoaz_0CI0t2_50x50c.jpg","https://images.craigslist.org/00D0D_j3xO1xojNoaz_0CI0t2_600x450.jpg","-''-",""
"","","","","","","3BR / 1Ba"
"","","","","","","125m2"
"","","","","","","available may 22"
"","","","","","","flooring: other"
"","","","","","","furnished"
"","","","","","","house"
"","","","","","","laundry on site"
"","","","","","","attached garage"
"","","","","","","rent payment period: monthly"
"Available now furnished 2 double bedrooms apartment","https://amsterdam.craigslist.org/apa/d/available-now-furnished-double-bedrooms/7323109401.html","€1,500","https://images.craigslist.org/01212_zHKqe09xex_090060_50x50c.jpg","https://images.craigslist.org/01212_zHKqe09xex_090060_600x450.jpg","Immediately available this fully furnished apartment in Geuzenveld - Slotermeer. Served by tram line 13 and bus line 21. Metro station Jan van Galenstraat is just a few stops away. Situated on the 1sr floor and featuring a nice terrace, huge sunny living room, fully equipped kitchen, toilet, washer and drier, spacious bathroom, 2 well sized bedrooms. Lift available!
Conditions:
- immediately available.
- minimum lease is 1 year, longer possible.
- rent is 1500,- exclusive utilities.
- refundable deposit required.
- registration with the city hall is mandatory.",""
